order_id,customer_id,restaurant_id,partner_id,order_date,order_status
Oi99,C10036,19,P16,2024-02-02,Returned
Oi100,C10096,22,P23,2025-01-09,Delivered
Oi101,C10027,13,P20,2022-06-28,Cancelled
Oi102,C10064,14,P7,2023-09-20,Cancelled
Oi103,C10156,24,P8,2024-11-30,Returned
Oi104,C10003,1,P21,2023-09-21,Cancelled
Oi105,C10134,8,P5,2022-04-17,Delivered
Oi106,C10087,10,P11,2024-04-02,Cancelled
Oi107,C10153,24,P10,2023-02-19,Cancelled
Oi108,C10140,17,P11,2024-11-01,Delivered
Oi109,C10098,27,P13,2023-11-07,Delivered
Oi110,C10153,4,P11,2023-12-16,Delivered
Oi111,C10094,23,P16,2024-05-28,Returned
Oi112,C10081,10,P4,2023-05-31,Returned
Oi113,C10056,3,P12,2024-07-18,Cancelled
Oi114,C10062,16,P12,2024-08-19,Cancelled
Oi115,C10190,2,P8,2023-02-18,Delivered
Oi116,C10061,23,P17,2024-11-07,Returned
Oi117,C10167,16,P7,2024-03-04,Delivered
Oi118,C10166,4,P13,2024-02-24,Returned
Oi119,C10018,13,P22,2024-06-20,Delivered
Oi120,C10023,6,P8,2022-10-11,Delivered
Oi121,C10158,3,P15,2022-09-19,Cancelled
Oi122,C10118,2,P15,2024-08-25,Returned
Oi123,C10100,2,P20,2022-09-20,Delivered
Oi124,C10114,6,P24,2023-02-15,Cancelled
Oi125,C10128,29,P9,2022-06-27,Returned
Oi126,C10068,11,P6,2022-08-03,Cancelled
Oi127,C10062,7,P21,2022-02-11,Returned
Oi128,C10022,21,P9,2022-02-25,Delivered
Oi129,C10149,20,P21,2023-07-19,Delivered
Oi130,C10035,27,P16,2024-01-08,Cancelled
Oi131,C10138,5,P10,2022-02-15,Delivered
Oi132,C10004,1,P22,2025-01-08,Delivered
Oi133,C10003,10,P4,2024-06-08,Returned
Oi134,C10023,11,P20,2024-01-27,Delivered
Oi135,C10187,24,P19,2022-01-24,Delivered
Oi136,C10144,22,P10,2023-07-11,Returned
Oi137,C10027,13,P5,2025-01-18,Cancelled
Oi138,C10117,4,P8,2022-04-03,Delivered
Oi139,C10111,25,P23,2022-05-25,Returned
Oi140,C10166,27,P18,2022-09-15,Returned
Oi141,C10053,9,P16,2023-02-26,Delivered
Oi142,C10011,10,P20,2024-08-03,Returned
Oi143,C10042,27,P6,2023-06-06,Returned
Oi144,C10161,7,P25,2022-10-06,Returned
Oi145,C10013,5,P5,2022-08-14,Delivered
Oi146,C10152,14,P16,2024-10-24,Cancelled
Oi147,C10087,6,P5,2024-04-20,Cancelled
Oi148,C10064,13,P24,2022-12-24,Returned
Oi149,C10146,4,P10,2024-09-01,Cancelled
Oi150,C10059,27,P16,2023-09-02,Returned
Oi151,C10046,7,P7,2024-06-07,Delivered
Oi152,C10185,29,P10,2022-09-23,Delivered
Oi153,C10081,6,P22,2023-04-11,Delivered
Oi154,C10075,20,P25,2023-04-07,Cancelled
Oi155,C10167,1,P24,2024-05-18,Delivered
Oi156,C10065,10,P17,2024-04-30,Delivered
Oi157,C10175,13,P12,2022-02-04,Cancelled
Oi158,C10143,4,P10,2022-12-18,Returned
Oi159,C10081,8,P18,2022-02-02,Cancelled
Oi160,C10181,16,P14,2022-07-14,Delivered
Oi161,C10139,18,P4,2024-03-28,Delivered
Oi162,C10183,27,P4,2022-11-13,Delivered
Oi163,C10158,24,P24,2024-05-07,Cancelled
Oi164,C10112,10,P8,2024-11-18,Returned
Oi165,C10084,25,P8,2024-04-06,Cancelled
Oi166,C10180,11,P3,2023-10-14,Returned
Oi167,C10113,19,P10,2022-06-05,Delivered
Oi168,C10174,5,P9,2024-02-28,Delivered
Oi169,C10174,21,P9,2022-04-04,Returned
Oi170,C10195,8,P16,2022-09-23,Cancelled
Oi171,C10111,14,P4,2024-04-29,Cancelled
Oi172,C10073,4,P22,2022-08-16,Cancelled
Oi173,C10166,14,P6,2022-11-22,Cancelled
Oi174,C10149,18,P19,2022-02-28,Returned
Oi175,C10023,6,P6,2024-09-01,Cancelled
Oi176,C10005,30,P7,2024-07-21,Delivered
Oi177,C10106,21,P14,2023-06-15,Returned
Oi178,C10092,11,P15,2023-09-20,Returned
Oi179,C10158,14,P9,2022-10-15,Delivered
Oi180,C10150,28,P12,2023-08-04,Delivered
Oi181,C10044,11,P5,2024-08-14,Returned
Oi182,C10024,20,P22,2022-04-04,Returned
Oi183,C10098,6,P19,2024-06-06,Returned
Oi184,C10033,23,P24,2024-09-27,Returned
Oi185,C10129,27,P23,2022-04-06,Cancelled
Oi186,C10162,4,P15,2023-03-01,Returned
Oi187,C10140,17,P11,2024-08-15,Cancelled
Oi188,C10166,21,P11,2023-06-16,Cancelled
Oi189,C10117,10,P10,2023-06-01,Cancelled
Oi190,C10015,13,P4,2022-01-28,Cancelled
Oi191,C10199,4,P2,2023-01-19,Returned
Oi192,C10109,4,P5,2024-11-14,Returned
Oi193,C10168,12,P25,2022-09-05,Returned
Oi194,C10130,27,P14,2022-12-31,Delivered
Oi195,C10118,17,P15,2022-04-28,Cancelled
Oi196,C10157,25,P12,2023-01-11,Returned
Oi197,C10173,24,P21,2022-09-09,Delivered
Oi198,C10176,29,P17,2024-07-09,Returned
Oi199,C10074,6,P22,2023-05-11,Returned
Oi200,C10018,23,P16,2022-05-01,Cancelled
Oi201,C10122,24,P2,2024-05-20,Delivered
Oi202,C10038,8,P12,2022-06-14,Delivered
Oi203,C10117,29,P2,2023-10-18,Cancelled
Oi204,C10049,17,P2,2022-02-14,Returned
Oi205,C10111,11,P1,2022-02-15,Cancelled
Oi206,C10015,8,P1,2023-04-01,Delivered
Oi207,C10020,18,P11,2022-10-04,Cancelled
Oi208,C10131,27,P8,2022-07-30,Returned
Oi209,C10128,18,P19,2025-01-04,Cancelled
Oi210,C10011,4,P17,2022-03-08,Cancelled
Oi211,C10182,19,P6,2023-05-15,Cancelled
Oi212,C10164,16,P19,2022-08-29,Delivered
Oi213,C10111,18,P4,2023-07-10,Cancelled
Oi214,C10165,8,P13,2022-05-26,Returned
Oi215,C10114,10,P12,2022-11-25,Delivered
Oi216,C10182,30,P9,2024-03-16,Returned
Oi217,C10125,2,P22,2024-11-05,Returned
Oi218,C10085,3,P13,2024-01-19,Cancelled
Oi219,C10067,6,P16,2023-09-22,Delivered
Oi220,C10104,12,P13,2022-01-21,Returned
Oi221,C10032,29,P5,2023-11-10,Returned
Oi222,C10130,18,P8,2022-04-08,Delivered
Oi223,C10155,26,P10,2024-03-30,Delivered
Oi224,C10077,24,P3,2022-07-24,Cancelled
Oi225,C10183,18,P18,2022-12-13,Delivered
Oi226,C10156,9,P8,2023-05-28,Cancelled
Oi227,C10037,11,P25,2024-12-15,Delivered
Oi228,C10046,19,P24,2024-06-24,Returned
Oi229,C10130,13,P10,2023-04-03,Cancelled
Oi230,C10193,28,P22,2024-09-09,Cancelled
Oi231,C10092,30,P11,2022-08-25,Delivered
Oi232,C10146,14,P2,2022-08-20,Returned
Oi233,C10117,28,P15,2023-02-19,Delivered
Oi234,C10031,20,P7,2023-11-27,Returned
Oi235,C10037,16,P16,2024-03-06,Cancelled
Oi236,C10181,6,P13,2023-02-17,Cancelled
Oi237,C10183,18,P4,2023-09-21,Delivered
Oi238,C10107,18,P7,2022-07-15,Delivered
Oi239,C10199,12,P10,2023-11-17,Cancelled
Oi240,C10045,16,P7,2022-07-09,Returned
Oi241,C10110,18,P3,2023-06-07,Delivered
Oi242,C10173,23,P21,2023-04-26,Cancelled
Oi243,C10033,16,P23,2023-12-28,Cancelled
Oi244,C10163,26,P23,2022-11-11,Cancelled
Oi245,C10034,4,P18,2022-10-31,Delivered
Oi246,C10007,14,P9,2022-04-22,Delivered
Oi247,C10066,11,P16,2024-06-21,Delivered
Oi248,C10069,29,P1,2022-09-30,Delivered
Oi249,C10166,28,P12,2023-11-30,Delivered
Oi250,C10162,25,P19,2024-11-13,Delivered
Oi251,C10111,21,P9,2022-10-08,Cancelled
Oi252,C10188,24,P9,2023-12-10,Cancelled
Oi253,C10056,30,P24,2023-02-12,Cancelled
Oi254,C10186,18,P15,2022-11-02,Delivered
Oi255,C10085,11,P5,2023-05-17,Returned
Oi256,C10127,13,P12,2022-04-02,Cancelled
Oi257,C10022,8,P2,2023-10-23,Delivered
Oi258,C10033,3,P3,2022-08-24,Delivered
Oi259,C10080,7,P12,2024-07-30,Returned
Oi260,C10085,13,P9,2024-10-08,Cancelled
Oi261,C10020,10,P4,2023-07-17,Delivered
Oi262,C10094,1,P19,2022-03-06,Returned
Oi263,C10011,14,P14,2024-03-11,Cancelled
Oi264,C10040,24,P7,2022-02-18,Returned
Oi265,C10130,10,P23,2022-02-13,Cancelled
Oi266,C10180,18,P15,2023-06-21,Delivered
Oi267,C10135,2,P18,2023-10-28,Delivered
Oi268,C10002,15,P13,2023-05-28,Delivered
Oi269,C10055,7,P6,2022-12-07,Returned
Oi270,C10169,14,P15,2023-03-27,Returned
Oi271,C10127,14,P19,2022-07-27,Delivered
Oi272,C10136,30,P5,2022-04-01,Cancelled
Oi273,C10134,22,P15,2024-12-04,Delivered
Oi274,C10159,17,P2,2022-02-16,Cancelled
Oi275,C10105,1,P3,2024-03-25,Cancelled
Oi276,C10102,2,P5,2024-03-31,Cancelled
Oi277,C10062,26,P24,2022-04-23,Cancelled
Oi278,C10139,27,P17,2023-02-07,Delivered
Oi279,C10077,1,P9,2023-06-10,Delivered
Oi280,C10054,16,P13,2023-03-29,Returned
Oi281,C10004,4,P3,2022-05-08,Returned
Oi282,C10164,6,P17,2022-05-10,Cancelled
Oi283,C10101,6,P18,2022-07-05,Returned
Oi284,C10169,3,P10,2023-05-13,Delivered
Oi285,C10166,15,P3,2024-03-11,Delivered
Oi286,C10117,13,P24,2024-06-20,Returned
Oi287,C10152,18,P11,2024-05-20,Delivered
Oi288,C10084,5,P14,2023-11-29,Delivered
Oi289,C10036,5,P7,2024-12-15,Delivered
Oi290,C10152,15,P2,2024-06-07,Returned
Oi291,C10039,24,P6,2024-04-13,Cancelled
Oi292,C10025,10,P7,2023-12-25,Cancelled
Oi293,C10180,4,P22,2022-05-26,Cancelled
Oi294,C10112,6,P3,2023-02-16,Delivered
Oi295,C10071,18,P8,2022-12-31,Delivered
Oi296,C10198,16,P25,2023-07-19,Returned
Oi297,C10138,17,P16,2023-10-02,Returned
Oi298,C10111,29,P10,2024-01-21,Cancelled
Oi299,C10171,11,P18,2023-06-05,Delivered
Oi300,C10131,6,P14,2024-08-12,Returned
Oi301,C10181,25,P20,2022-03-31,Cancelled
Oi302,C10137,3,P13,2023-01-22,Cancelled
Oi303,C10141,9,P15,2024-07-09,Cancelled
Oi304,C10046,10,P15,2024-06-29,Returned
Oi305,C10197,24,P21,2022-08-13,Delivered
Oi306,C10178,9,P24,2024-11-09,Cancelled
Oi307,C10115,7,P18,2023-11-11,Returned
Oi308,C10049,2,P24,2024-06-02,Delivered
Oi309,C10110,28,P21,2023-05-17,Cancelled
Oi310,C10197,27,P11,2024-01-07,Returned
Oi311,C10152,14,P2,2024-03-03,Delivered
Oi312,C10024,16,P20,2023-03-07,Returned
Oi313,C10034,26,P4,2023-10-25,Cancelled
Oi314,C10143,8,P5,2022-06-02,Cancelled
Oi315,C10165,15,P24,2022-09-21,Cancelled
Oi316,C10170,18,P19,2022-10-31,Delivered
Oi317,C10113,28,P3,2024-01-12,Delivered
Oi318,C10137,10,P20,2024-08-18,Cancelled
Oi319,C10030,7,P8,2024-12-09,Delivered
Oi320,C10184,22,P12,2023-01-20,Cancelled
Oi321,C10071,15,P1,2022-09-06,Delivered
Oi322,C10029,11,P6,2023-01-20,Delivered
Oi323,C10123,2,P22,2023-12-07,Delivered
Oi324,C10015,20,P12,2024-04-29,Returned
Oi325,C10136,22,P2,2022-01-31,Delivered
Oi326,C10192,29,P17,2022-10-18,Cancelled
Oi327,C10004,6,P21,2022-08-03,Returned
Oi328,C10156,19,P2,2024-02-24,Returned
Oi329,C10126,17,P3,2022-04-28,Returned
Oi330,C10022,20,P11,2024-07-24,Delivered
Oi331,C10055,19,P7,2022-07-20,Delivered
Oi332,C10142,7,P18,2023-03-26,Returned
Oi333,C10129,10,P3,2022-12-05,Delivered
Oi334,C10097,20,P22,2024-02-21,Cancelled
Oi335,C10155,7,P7,2022-10-07,Delivered
Oi336,C10047,16,P17,2024-11-20,Cancelled
Oi337,C10039,22,P14,2024-07-10,Cancelled
Oi338,C10035,15,P10,2023-04-09,Returned
Oi339,C10070,2,P12,2024-06-01,Cancelled
Oi340,C10171,2,P23,2023-06-23,Cancelled
Oi341,C10119,1,P5,2024-01-10,Delivered
Oi342,C10147,12,P12,2022-11-04,Returned
Oi343,C10176,28,P21,2024-02-15,Cancelled
Oi344,C10034,30,P7,2022-06-23,Delivered
Oi345,C10168,25,P8,2022-09-10,Delivered
Oi346,C10036,4,P10,2024-06-10,Cancelled
Oi347,C10127,9,P14,2025-01-13,Returned
Oi348,C10165,29,P9,2023-05-28,Cancelled
Oi349,C10070,9,P5,2024-08-09,Returned
Oi350,C10089,25,P21,2023-11-11,Returned
Oi351,C10112,12,P24,2024-02-16,Returned
Oi352,C10037,29,P18,2024-10-07,Returned
Oi353,C10078,25,P13,2024-06-05,Returned
Oi354,C10041,7,P1,2024-10-03,Returned
Oi355,C10083,4,P12,2022-09-13,Cancelled
Oi356,C10049,25,P9,2022-08-01,Returned
Oi357,C10049,18,P24,2025-01-19,Cancelled
Oi358,C10017,20,P5,2022-06-26,Cancelled
Oi359,C10118,29,P1,2024-07-19,Cancelled
Oi360,C10024,5,P11,2024-01-24,Returned
Oi361,C10028,5,P22,2023-04-13,Cancelled
Oi362,C10132,4,P13,2023-03-07,Cancelled
Oi363,C10127,25,P18,2022-03-10,Cancelled
Oi364,C10130,2,P3,2024-11-25,Delivered
Oi365,C10169,18,P16,2024-06-10,Returned
Oi366,C10065,2,P9,2022-12-30,Delivered
Oi367,C10045,20,P10,2022-09-01,Delivered
Oi368,C10104,26,P17,2023-12-23,Returned
Oi369,C10160,12,P17,2023-10-26,Cancelled
Oi370,C10174,12,P20,2023-12-14,Returned
Oi371,C10076,7,P16,2022-10-05,Delivered
Oi372,C10199,20,P22,2023-11-24,Returned
Oi373,C10187,26,P16,2023-07-25,Returned
Oi374,C10052,25,P22,2023-01-29,Delivered
Oi375,C10033,27,P22,2024-12-19,Returned
Oi376,C10004,17,P18,2024-01-07,Cancelled
Oi377,C10154,19,P9,2024-08-09,Cancelled
Oi378,C10136,13,P10,2024-07-07,Returned
Oi379,C10164,14,P12,2024-02-16,Returned
Oi380,C10191,30,P10,2024-09-19,Delivered
Oi381,C10138,3,P15,2023-06-05,Returned
Oi382,C10109,21,P23,2022-03-07,Cancelled
Oi383,C10111,1,P6,2023-09-04,Cancelled
Oi384,C10085,7,P24,2022-01-28,Delivered
Oi385,C10027,22,P11,2024-09-21,Returned
Oi386,C10127,5,P21,2023-03-26,Returned
Oi387,C10051,4,P22,2025-01-07,Returned
Oi388,C10183,19,P5,2024-07-13,Cancelled
Oi389,C10002,26,P4,2023-12-12,Cancelled
Oi390,C10066,14,P13,2024-02-28,Returned
Oi391,C10039,29,P9,2024-05-10,Delivered
Oi392,C10111,29,P20,2024-01-01,Delivered
Oi393,C10036,13,P5,2022-06-26,Returned
Oi394,C10013,4,P16,2023-02-20,Cancelled
Oi395,C10116,16,P14,2024-02-18,Returned
Oi396,C10017,24,P21,2024-04-06,Returned
Oi397,C10091,28,P17,2022-04-30,Delivered
Oi398,C10050,26,P24,2023-01-03,Delivered
Oi399,C10052,24,P9,2022-05-14,Delivered
Oi400,C10010,9,P4,2023-10-27,Returned
Oi401,C10161,17,P1,2023-03-11,Returned
Oi402,C10020,13,P6,2023-07-04,Cancelled
Oi403,C10140,20,P9,2024-05-09,Delivered
Oi404,C10186,8,P20,2022-09-24,Delivered
Oi405,C10116,10,P7,2022-07-18,Cancelled
Oi406,C10130,18,P20,2023-05-04,Cancelled
Oi407,C10166,6,P25,2023-04-22,Cancelled
Oi408,C10077,21,P9,2022-11-11,Returned
Oi409,C10120,1,P6,2024-11-30,Cancelled
Oi410,C10046,4,P20,2023-11-03,Returned
Oi411,C10033,15,P15,2024-07-21,Returned
Oi412,C10104,21,P10,2024-07-23,Delivered
Oi413,C10022,28,P10,2024-12-10,Returned
Oi414,C10063,23,P6,2024-01-12,Returned
Oi415,C10130,17,P13,2024-01-13,Returned
Oi416,C10004,18,P10,2023-09-21,Returned
Oi417,C10139,14,P10,2022-04-14,Returned
Oi418,C10080,10,P14,2022-12-16,Delivered
Oi419,C10086,24,P20,2024-02-22,Delivered
Oi420,C10162,13,P6,2024-03-22,Returned
Oi421,C10190,27,P6,2023-03-20,Returned
Oi422,C10159,19,P24,2024-10-26,Delivered
Oi423,C10098,28,P23,2022-08-16,Cancelled
Oi424,C10144,5,P9,2024-10-08,Delivered
Oi425,C10119,16,P17,2024-04-01,Returned
Oi426,C10088,22,P13,2022-10-04,Cancelled
Oi427,C10070,5,P9,2024-06-01,Cancelled
Oi428,C10080,20,P3,2023-07-03,Cancelled
Oi429,C10140,23,P16,2024-03-07,Returned
Oi430,C10101,1,P25,2024-08-29,Returned
Oi431,C10031,5,P18,2023-04-18,Cancelled
Oi432,C10149,15,P2,2023-12-18,Delivered
Oi433,C10173,28,P13,2024-10-06,Cancelled
Oi434,C10146,10,P12,2024-09-14,Cancelled
Oi435,C10060,26,P21,2023-06-14,Returned
Oi436,C10096,9,P8,2022-11-29,Delivered
Oi437,C10128,24,P17,2023-04-30,Delivered
Oi438,C10127,4,P4,2023-03-01,Returned
Oi439,C10080,10,P23,2023-08-22,Delivered
Oi440,C10196,25,P25,2023-10-03,Delivered
Oi441,C10096,7,P11,2022-07-11,Cancelled
Oi442,C10084,13,P4,2023-06-20,Returned
Oi443,C10091,11,P13,2022-09-23,Returned
Oi444,C10036,13,P16,2024-01-07,Returned
Oi445,C10142,22,P17,2024-11-08,Returned
Oi446,C10024,10,P1,2024-08-05,Cancelled
Oi447,C10045,4,P9,2023-07-05,Cancelled
Oi448,C10173,17,P15,2024-09-23,Cancelled
Oi449,C10065,7,P25,2023-08-12,Cancelled
Oi450,C10123,30,P1,2024-11-20,Cancelled
Oi451,C10164,28,P8,2022-11-25,Cancelled
Oi452,C10151,20,P7,2022-11-12,Returned
Oi453,C10052,23,P9,2022-07-05,Delivered
Oi454,C10171,8,P22,2022-07-01,Returned
Oi455,C10105,1,P11,2022-01-19,Returned
Oi456,C10105,1,P18,2023-11-26,Returned
Oi457,C10015,24,P10,2024-02-15,Cancelled
Oi458,C10124,7,P2,2024-02-12,Cancelled
Oi459,C10065,21,P4,2022-10-09,Returned
Oi460,C10036,21,P10,2023-02-17,Cancelled
Oi461,C10048,7,P11,2024-07-01,Delivered
Oi462,C10016,7,P20,2023-01-25,Returned
Oi463,C10175,19,P20,2022-10-07,Delivered
Oi464,C10154,6,P5,2024-09-12,Returned
Oi465,C10011,11,P2,2024-10-13,Cancelled
Oi466,C10132,21,P12,2022-09-18,Returned
Oi467,C10050,11,P1,2024-12-06,Returned
Oi468,C10077,11,P2,2023-04-25,Delivered
Oi469,C10092,16,P23,2023-06-12,Returned
Oi470,C10055,8,P10,2022-04-23,Delivered
Oi471,C10071,16,P12,2022-06-22,Returned
Oi472,C10027,15,P20,2023-12-14,Delivered
Oi473,C10102,4,P6,2024-02-22,Delivered
Oi474,C10112,5,P18,2023-08-26,Cancelled
Oi475,C10146,16,P7,2023-11-03,Delivered
Oi476,C10041,16,P15,2023-11-27,Cancelled
Oi477,C10143,30,P3,2022-03-28,Delivered
Oi478,C10082,24,P17,2022-05-13,Returned
Oi479,C10091,29,P10,2022-05-29,Returned
Oi480,C10153,19,P7,2022-10-14,Cancelled
Oi481,C10084,4,P17,2024-08-09,Cancelled
Oi482,C10043,29,P21,2023-03-24,Returned
Oi483,C10021,14,P19,2023-10-16,Delivered
Oi484,C10061,10,P2,2024-03-20,Cancelled
Oi485,C10115,21,P5,2024-12-17,Cancelled
Oi486,C10030,4,P11,2023-03-07,Returned
Oi487,C10141,18,P6,2022-11-04,Returned
Oi488,C10103,8,P20,2024-02-22,Cancelled
Oi489,C10148,8,P2,2022-04-07,Cancelled
Oi490,C10078,13,P12,2022-04-14,Cancelled
Oi491,C10104,12,P5,2022-01-23,Delivered
Oi492,C10139,23,P5,2024-01-14,Returned
Oi493,C10090,10,P6,2023-06-06,Returned
Oi494,C10099,15,P16,2022-05-16,Delivered
Oi495,C10052,28,P13,2023-07-06,Delivered
Oi496,C10191,8,P24,2023-02-20,Delivered
Oi497,C10144,20,P21,2023-02-18,Delivered
Oi498,C10085,16,P7,2023-06-23,Cancelled
Oi499,C10196,1,P20,2022-04-25,Cancelled
Oi500,C10101,27,P12,2024-03-10,Delivered
